doc_id,_date,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9
2821,2009-02-18,0.3,0.002702702702702703,0.002702702702702703,0.02972972972972973,0.002702702702702703,0.002702702702702703,0.02972972972972973,0.6243243243243244,0.002702702702702703,0.002702702702702703
2807,2009-02-18,0.005,0.005,0.605,0.305,0.05500000000000001,0.005,0.005,0.005,0.005,0.005
2891,2009-02-18,0.0038461538461538464,0.0038461538461538464,0.8115384615384615,0.0038461538461538464,0.04230769230769231,0.11923076923076924,0.0038461538461538464,0.0038461538461538464,0.0038461538461538464,0.0038461538461538464
2904,2009-02-18,0.002127659574468085,0.1723404255319149,0.002127659574468085,0.002127659574468085,0.08723404255319148,0.002127659574468085,0.6829787234042554,0.002127659574468085,0.04468085106382979,0.002127659574468085
2809,2009-02-18,0.0020833333333333333,0.0020833333333333333,0.6687500000000001,0.0020833333333333333,0.02291666666666667,0.0020833333333333333,0.06458333333333334,0.23124999999999998,0.0020833333333333333,0.0020833333333333333
2844,2009-02-19,0.0033333333333333335,0.77,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.16999999999999998,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.03666666666666667
2893,2009-02-19,0.002127659574468085,0.5127659574468085,0.38510638297872346,0.002127659574468085,0.002127659574468085,0.002127659574468085,0.002127659574468085,0.002127659574468085,0.002127659574468085,0.08723404255319148
2858,2009-02-19,0.002173913043478261,0.06739130434782609,0.02391304347826087,0.8717391304347827,0.002173913043478261,0.002173913043478261,0.002173913043478261,0.02391304347826087,0.002173913043478261,0.002173913043478261
2808,2009-02-19,0.10512820512820512,0.002564102564102564,0.5666666666666667,0.13076923076923075,0.002564102564102564,0.002564102564102564,0.002564102564102564,0.13076923076923075,0.05384615384615385,0.002564102564102564
2856,2009-02-19,0.38,0.4688888888888889,0.13555555555555554,0.0022222222222222222,0.0022222222222222222,0.0022222222222222222,0.0022222222222222222,0.0022222222222222222,0.0022222222222222222,0.0022222222222222222
2823,2009-02-19,0.628125,0.003125,0.003125,0.003125,0.003125,0.315625,0.003125,0.003125,0.003125,0.034375
2691,2009-02-19,0.0032258064516129032,0.3903225806451613,0.29354838709677417,0.0032258064516129032,0.06774193548387097,0.0032258064516129032,0.22903225806451613,0.0032258064516129032,0.0032258064516129032,0.0032258064516129032
2848,2009-02-19,0.0058823529411764705,0.24117647058823527,0.0058823529411764705,0.06470588235294118,0.24117647058823527,0.0058823529411764705,0.0058823529411764705,0.0058823529411764705,0.41764705882352937,0.0058823529411764705
2857,2009-02-19,0.0071428571428571435,0.0071428571428571435,0.0071428571428571435,0.0071428571428571435,0.2928571428571428,0.0071428571428571435,0.0071428571428571435,0.5785714285714285,0.0071428571428571435,0.07857142857142858
2715,2009-02-19,0.0018181818181818182,0.25636363636363635,0.0018181818181818182,0.3290909090909091,0.09272727272727273,0.0018181818181818182,0.0018181818181818182,0.07454545454545454,0.0018181818181818182,0.2381818181818182
2780,2009-02-19,0.002325581395348837,0.002325581395348837,0.002325581395348837,0.44418604651162796,0.42093023255813955,0.002325581395348837,0.002325581395348837,0.11860465116279069,0.002325581395348837,0.002325581395348837
2673,2009-02-19,0.0032258064516129032,0.0032258064516129032,0.0032258064516129032,0.16451612903225804,0.0032258064516129032,0.0032258064516129032,0.5838709677419355,0.132258064516129,0.1,0.0032258064516129032
2907,2009-02-19,0.08378378378378379,0.002702702702702703,0.002702702702702703,0.002702702702702703,0.02972972972972973,0.24594594594594593,0.4081081081081081,0.002702702702702703,0.2189189189189189,0.002702702702702703
2769,2009-02-19,0.615909090909091,0.002272727272727273,0.16136363636363635,0.002272727272727273,0.002272727272727273,0.025,0.002272727272727273,0.002272727272727273,0.18409090909090908,0.002272727272727273
2676,2009-02-19,0.004347826086956522,0.09130434782608696,0.004347826086956522,0.004347826086956522,0.3521739130434782,0.5260869565217391,0.004347826086956522,0.004347826086956522,0.004347826086956522,0.004347826086956522
2764,2009-02-19,0.003703703703703704,0.07777777777777778,0.003703703703703704,0.003703703703703704,0.003703703703703704,0.15185185185185185,0.5222222222222223,0.003703703703703704,0.22592592592592592,0.003703703703703704
2744,2009-02-19,0.08076923076923077,0.0038461538461538464,0.0038461538461538464,0.4653846153846154,0.0038461538461538464,0.04230769230769231,0.1576923076923077,0.04230769230769231,0.19615384615384615,0.0038461538461538464
2728,2009-02-20,0.0013513513513513514,0.0013513513513513514,0.0013513513513513514,0.2310810810810811,0.20405405405405405,0.014864864864864866,0.2716216216216216,0.2175675675675676,0.0554054054054054,0.0013513513513513514
2920,2009-02-20,0.002702702702702703,0.002702702702702703,0.05675675675675676,0.08378378378378379,0.002702702702702703,0.002702702702702703,0.6513513513513514,0.002702702702702703,0.19189189189189187,0.002702702702702703
2765,2009-02-20,0.1159090909090909,0.002272727272727273,0.6613636363636364,0.002272727272727273,0.16136363636363635,0.002272727272727273,0.025,0.002272727272727273,0.025,0.002272727272727273
2825,2009-02-20,0.003448275862068966,0.03793103448275863,0.003448275862068966,0.003448275862068966,0.2793103448275862,0.6586206896551725,0.003448275862068966,0.003448275862068966,0.003448275862068966,0.003448275862068966
2882,2009-02-21,0.0012658227848101266,0.0012658227848101266,0.0012658227848101266,0.05189873417721518,0.0012658227848101266,0.21645569620253166,0.12784810126582277,0.40632911392405063,0.11518987341772151,0.07721518987341772
2755,2009-02-21,0.002173913043478261,0.28478260869565214,0.19782608695652174,0.4804347826086957,0.002173913043478261,0.002173913043478261,0.02391304347826087,0.002173913043478261,0.002173913043478261,0.002173913043478261
2667,2009-02-21,0.0029411764705882353,0.0029411764705882353,0.0029411764705882353,0.0029411764705882353,0.0029411764705882353,0.65,0.0029411764705882353,0.0029411764705882353,0.0029411764705882353,0.3264705882352941
2827,2009-02-21,0.002380952380952381,0.02619047619047619,0.002380952380952381,0.002380952380952381,0.002380952380952381,0.02619047619047619,0.002380952380952381,0.002380952380952381,0.6214285714285714,0.3119047619047619
2860,2009-02-21,0.06774193548387097,0.0032258064516129032,0.0032258064516129032,0.06774193548387097,0.0032258064516129032,0.3258064516129032,0.1,0.19677419354838707,0.22903225806451613,0.0032258064516129032
2897,2009-02-21,0.030555555555555558,0.002777777777777778,0.002777777777777778,0.002777777777777778,0.14166666666666666,0.002777777777777778,0.39166666666666666,0.002777777777777778,0.002777777777777778,0.41944444444444445
2759,2009-02-21,0.002127659574468085,0.34255319148936175,0.002127659574468085,0.002127659574468085,0.002127659574468085,0.02340425531914894,0.448936170212766,0.002127659574468085,0.1723404255319149,0.002127659574468085
2762,2009-02-21,0.0016129032258064516,0.0016129032258064516,0.0016129032258064516,0.0016129032258064516,0.0016129032258064516,0.4693548387096774,0.14677419354838708,0.0016129032258064516,0.37258064516129036,0.0016129032258064516
2730,2009-02-21,0.4660714285714286,0.0017857142857142859,0.0017857142857142859,0.0017857142857142859,0.0017857142857142859,0.5196428571428572,0.0017857142857142859,0.0017857142857142859,0.0017857142857142859,0.0017857142857142859
2668,2009-02-21,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.027500000000000004,0.0775,0.5275000000000001,0.3525
2674,2009-02-21,0.05,0.4370967741935484,0.0016129032258064516,0.0016129032258064516,0.0016129032258064516,0.11451612903225807,0.21129032258064515,0.17903225806451611,0.0016129032258064516,0.0016129032258064516
2898,2009-02-22,0.003448275862068966,0.003448275862068966,0.003448275862068966,0.003448275862068966,0.003448275862068966,0.003448275862068966,0.003448275862068966,0.003448275862068966,0.9689655172413794,0.003448275862068966
2839,2009-02-22,0.5016666666666667,0.0016666666666666668,0.035,0.11833333333333333,0.018333333333333333,0.31833333333333336,0.0016666666666666668,0.0016666666666666668,0.0016666666666666668,0.0016666666666666668
2843,2009-02-22,0.001851851851851852,0.001851851851851852,0.001851851851851852,0.001851851851851852,0.020370370370370372,0.20555555555555555,0.05740740740740741,0.001851851851851852,0.3166666666666667,0.3907407407407408
2711,2009-02-22,0.002564102564102564,0.002564102564102564,0.002564102564102564,0.002564102564102564,0.002564102564102564,0.4641025641025641,0.002564102564102564,0.1564102564102564,0.002564102564102564,0.36153846153846153
2761,2009-02-22,0.0020833333333333333,0.0020833333333333333,0.0020833333333333333,0.0020833333333333333,0.3979166666666667,0.0020833333333333333,0.0020833333333333333,0.02291666666666667,0.0020833333333333333,0.5645833333333333
2739,2009-02-22,0.002173913043478261,0.002173913043478261,0.06739130434782609,0.04565217391304348,0.19782608695652174,0.002173913043478261,0.6760869565217391,0.002173913043478261,0.002173913043478261,0.002173913043478261
2806,2009-02-22,0.0019230769230769232,0.0019230769230769232,0.0019230769230769232,0.09807692307692308,0.13653846153846153,0.0019230769230769232,0.11730769230769231,0.19423076923076923,0.3480769230769231,0.09807692307692308
2684,2009-02-22,0.0020408163265306124,0.18571428571428572,0.14489795918367346,0.06326530612244897,0.0020408163265306124,0.5326530612244899,0.0020408163265306124,0.0020408163265306124,0.0020408163265306124,0.06326530612244897
2840,2009-02-23,0.002777777777777778,0.002777777777777778,0.002777777777777778,0.002777777777777778,0.002777777777777778,0.5305555555555556,0.002777777777777778,0.002777777777777778,0.002777777777777778,0.44722222222222224
2909,2009-02-23,0.03333333333333333,0.5787878787878789,0.0030303030303030303,0.0030303030303030303,0.0030303030303030303,0.09393939393939395,0.15454545454545454,0.0030303030303030303,0.12424242424242424,0.0030303030303030303
2829,2009-02-23,0.00196078431372549,0.060784313725490195,0.00196078431372549,0.00196078431372549,0.00196078431372549,0.5313725490196078,0.00196078431372549,0.3941176470588236,0.00196078431372549,0.00196078431372549
2914,2009-02-23,0.0030303030303030303,0.0030303030303030303,0.30606060606060603,0.0030303030303030303,0.0030303030303030303,0.0030303030303030303,0.0030303030303030303,0.0030303030303030303,0.6696969696969698,0.0030303030303030303
2698,2009-02-23,0.05675675675675676,0.002702702702702703,0.002702702702702703,0.002702702702702703,0.002702702702702703,0.002702702702702703,0.002702702702702703,0.8405405405405406,0.002702702702702703,0.08378378378378379
2723,2009-02-23,0.07380952380952381,0.002380952380952381,0.002380952380952381,0.002380952380952381,0.002380952380952381,0.002380952380952381,0.002380952380952381,0.002380952380952381,0.6214285714285714,0.28809523809523807
2779,2009-02-23,0.051219512195121955,0.0024390243902439024,0.0024390243902439024,0.0024390243902439024,0.0024390243902439024,0.4658536585365854,0.051219512195121955,0.0024390243902439024,0.41707317073170735,0.0024390243902439024
2801,2009-02-23,0.190625,0.003125,0.003125,0.003125,0.003125,0.190625,0.596875,0.003125,0.003125,0.003125
2915,2009-02-23,0.002702702702702703,0.002702702702702703,0.002702702702702703,0.1108108108108108,0.002702702702702703,0.3,0.002702702702702703,0.002702702702702703,0.5702702702702703,0.002702702702702703
2750,2009-02-23,0.0024390243902439024,0.0024390243902439024,0.0024390243902439024,0.17317073170731706,0.2707317073170732,0.0024390243902439024,0.0024390243902439024,0.5390243902439025,0.0024390243902439024,0.0024390243902439024
2746,2009-02-24,0.0017543859649122807,0.6859649122807018,0.0017543859649122807,0.0017543859649122807,0.0017543859649122807,0.0017543859649122807,0.0017543859649122807,0.0017543859649122807,0.2649122807017544,0.0368421052631579
2720,2009-02-24,0.0033333333333333335,0.0033333333333333335,0.03666666666666667,0.0033333333333333335,0.43666666666666665,0.0033333333333333335,0.13666666666666666,0.0033333333333333335,0.33666666666666667,0.03666666666666667
2798,2009-02-24,0.002,0.002,0.08199999999999999,0.002,0.002,0.142,0.222,0.002,0.522,0.022000000000000002
2737,2009-02-24,0.11923076923076924,0.0038461538461538464,0.0038461538461538464,0.0038461538461538464,0.0038461538461538464,0.0038461538461538464,0.0038461538461538464,0.1576923076923077,0.0038461538461538464,0.6961538461538462
2797,2009-02-24,0.00196078431372549,0.00196078431372549,0.00196078431372549,0.021568627450980395,0.37450980392156863,0.00196078431372549,0.00196078431372549,0.00196078431372549,0.5901960784313726,0.00196078431372549
2852,2009-02-24,0.002631578947368421,0.002631578947368421,0.2657894736842105,0.2394736842105263,0.13421052631578947,0.002631578947368421,0.3447368421052632,0.002631578947368421,0.002631578947368421,0.002631578947368421
2776,2009-02-24,0.06363636363636364,0.0030303030303030303,0.0030303030303030303,0.27575757575757576,0.18484848484848485,0.06363636363636364,0.0030303030303030303,0.0030303030303030303,0.15454545454545454,0.24545454545454545
2793,2009-02-26,0.0018867924528301887,0.2660377358490566,0.6811320754716982,0.020754716981132078,0.0018867924528301887,0.0018867924528301887,0.0018867924528301887,0.0018867924528301887,0.020754716981132078,0.0018867924528301887
2678,2009-02-26,0.003125,0.003125,0.003125,0.253125,0.003125,0.190625,0.003125,0.034375,0.003125,0.503125
2716,2009-02-26,0.15777777777777777,0.5133333333333334,0.0022222222222222222,0.0022222222222222222,0.0022222222222222222,0.0022222222222222222,0.0022222222222222222,0.0022222222222222222,0.0022222222222222222,0.31333333333333335
2805,2009-02-26,0.6078947368421053,0.002631578947368421,0.002631578947368421,0.002631578947368421,0.002631578947368421,0.002631578947368421,0.2657894736842105,0.10789473684210525,0.002631578947368421,0.002631578947368421
2923,2009-02-27,0.001639344262295082,0.001639344262295082,0.001639344262295082,0.001639344262295082,0.001639344262295082,0.9524590163934427,0.03442622950819672,0.001639344262295082,0.001639344262295082,0.001639344262295082
2792,2009-02-27,0.0012195121951219512,0.1597560975609756,0.0012195121951219512,0.0012195121951219512,0.09878048780487804,0.03780487804878049,0.0012195121951219512,0.0012195121951219512,0.2207317073170732,0.47682926829268296
2859,2009-02-27,0.13863636363636364,0.002272727272727273,0.002272727272727273,0.002272727272727273,0.7295454545454546,0.002272727272727273,0.09318181818181817,0.025,0.002272727272727273,0.002272727272727273
2910,2009-02-27,0.0022222222222222222,0.0022222222222222222,0.0022222222222222222,0.7577777777777778,0.0022222222222222222,0.0022222222222222222,0.024444444444444446,0.0022222222222222222,0.20222222222222222,0.0022222222222222222
2742,2009-02-27,0.0025,0.0025,0.027500000000000004,0.027500000000000004,0.1525,0.0025,0.0025,0.7775000000000001,0.0025,0.0025
2703,2009-02-27,0.0368421052631579,0.7210526315789474,0.054385964912280704,0.0017543859649122807,0.054385964912280704,0.10701754385964912,0.0017543859649122807,0.01929824561403509,0.0017543859649122807,0.0017543859649122807
2833,2009-02-28,0.0012345679012345679,0.7049382716049383,0.0012345679012345679,0.0012345679012345679,0.0012345679012345679,0.2851851851851852,0.0012345679012345679,0.0012345679012345679,0.0012345679012345679,0.0012345679012345679
2881,2009-02-28,0.002564102564102564,0.002564102564102564,0.002564102564102564,0.4897435897435898,0.4641025641025641,0.002564102564102564,0.002564102564102564,0.002564102564102564,0.02820512820512821,0.002564102564102564
2814,2009-02-28,0.16136363636363635,0.002272727272727273,0.04772727272727273,0.002272727272727273,0.002272727272727273,0.13863636363636364,0.025,0.36590909090909096,0.04772727272727273,0.20681818181818182
2810,2009-02-28,0.002,0.002,0.002,0.002,0.002,0.122,0.002,0.142,0.122,0.602
2724,2009-02-28,0.11714285714285713,0.03142857142857143,0.002857142857142857,0.002857142857142857,0.002857142857142857,0.002857142857142857,0.002857142857142857,0.5742857142857143,0.26,0.002857142857142857
2773,2009-02-28,0.0022222222222222222,0.0022222222222222222,0.40222222222222226,0.2911111111111111,0.0022222222222222222,0.0022222222222222222,0.11333333333333333,0.15777777777777777,0.0022222222222222222,0.024444444444444446
2700,2009-02-28,0.0032258064516129032,0.0032258064516129032,0.0032258064516129032,0.3258064516129032,0.06774193548387097,0.0032258064516129032,0.0032258064516129032,0.0032258064516129032,0.5838709677419355,0.0032258064516129032
2781,2009-02-28,0.02682926829268293,0.0024390243902439024,0.0024390243902439024,0.0024390243902439024,0.0024390243902439024,0.41707317073170735,0.0024390243902439024,0.5390243902439025,0.0024390243902439024,0.0024390243902439024
2869,2009-02-28,0.8589285714285715,0.0017857142857142859,0.0017857142857142859,0.09107142857142857,0.0017857142857142859,0.0017857142857142859,0.0017857142857142859,0.0017857142857142859,0.0375,0.0017857142857142859
2855,2009-03-01,0.0032258064516129032,0.0032258064516129032,0.0032258064516129032,0.0032258064516129032,0.0032258064516129032,0.0032258064516129032,0.0032258064516129032,0.132258064516129,0.5838709677419355,0.26129032258064516
2906,2009-03-01,0.002127659574468085,0.12978723404255318,0.08723404255319148,0.002127659574468085,0.002127659574468085,0.34255319148936175,0.002127659574468085,0.002127659574468085,0.4276595744680851,0.002127659574468085
2705,2009-03-01,0.021153846153846155,0.0019230769230769232,0.15576923076923077,0.21346153846153845,0.15576923076923077,0.04038461538461539,0.0019230769230769232,0.021153846153846155,0.0019230769230769232,0.38653846153846155
2748,2009-03-01,0.01594202898550725,0.5521739130434783,0.0014492753623188406,0.0014492753623188406,0.23333333333333336,0.18985507246376812,0.0014492753623188406,0.0014492753623188406,0.0014492753623188406,0.0014492753623188406
2889,2009-03-01,0.10333333333333333,0.0033333333333333335,0.0033333333333333335,0.13666666666666666,0.7366666666666667,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335
2917,2009-03-01,0.002325581395348837,0.07209302325581396,0.42093023255813955,0.002325581395348837,0.002325581395348837,0.1883720930232558,0.2813953488372093,0.002325581395348837,0.002325581395348837,0.025581395348837212
2831,2009-03-01,0.25227272727272726,0.27499999999999997,0.025,0.002272727272727273,0.002272727272727273,0.29772727272727273,0.13863636363636364,0.002272727272727273,0.002272727272727273,0.002272727272727273
2714,2009-03-01,0.7557377049180328,0.001639344262295082,0.09999999999999999,0.001639344262295082,0.001639344262295082,0.05081967213114754,0.001639344262295082,0.03442622950819672,0.001639344262295082,0.05081967213114754
2918,2009-03-02,0.3871794871794872,0.002564102564102564,0.002564102564102564,0.002564102564102564,0.002564102564102564,0.5410256410256411,0.002564102564102564,0.002564102564102564,0.05384615384615385,0.002564102564102564
2862,2009-03-02,0.001639344262295082,0.001639344262295082,0.23114754098360654,0.001639344262295082,0.14918032786885246,0.001639344262295082,0.001639344262295082,0.13278688524590163,0.37868852459016394,0.09999999999999999
2740,2009-03-02,0.222,0.002,0.002,0.142,0.342,0.262,0.002,0.022000000000000002,0.002,0.002
2696,2009-03-02,0.03333333333333333,0.0030303030303030303,0.15454545454545454,0.0030303030303030303,0.0030303030303030303,0.0030303030303030303,0.33636363636363636,0.0030303030303030303,0.0030303030303030303,0.4575757575757576
2695,2009-03-02,0.0016129032258064516,0.6306451612903226,0.3403225806451613,0.0016129032258064516,0.0016129032258064516,0.0016129032258064516,0.0016129032258064516,0.0016129032258064516,0.017741935483870968,0.0016129032258064516
2836,2009-03-02,0.6446428571428572,0.3410714285714286,0.0017857142857142859,0.0017857142857142859,0.0017857142857142859,0.0017857142857142859,0.0017857142857142859,0.0017857142857142859,0.0017857142857142859,0.0017857142857142859
2845,2009-03-02,0.18703703703703703,0.001851851851851852,0.11296296296296296,0.001851851851851852,0.001851851851851852,0.5944444444444444,0.001851851851851852,0.09444444444444444,0.001851851851851852,0.001851851851851852
2712,2009-03-04,0.002173913043478261,0.6978260869565218,0.02391304347826087,0.002173913043478261,0.15434782608695652,0.002173913043478261,0.06739130434782609,0.04565217391304348,0.002173913043478261,0.002173913043478261
2838,2009-03-04,0.002173913043478261,0.002173913043478261,0.002173913043478261,0.8065217391304348,0.0891304347826087,0.002173913043478261,0.06739130434782609,0.02391304347826087,0.002173913043478261,0.002173913043478261
2911,2009-03-04,0.002173913043478261,0.002173913043478261,0.002173913043478261,0.002173913043478261,0.002173913043478261,0.002173913043478261,0.002173913043478261,0.6760869565217391,0.002173913043478261,0.3065217391304348
2770,2009-03-04,0.00196078431372549,0.35490196078431374,0.00196078431372549,0.00196078431372549,0.00196078431372549,0.5509803921568628,0.060784313725490195,0.00196078431372549,0.00196078431372549,0.021568627450980395
2875,2009-03-05,0.002127659574468085,0.002127659574468085,0.002127659574468085,0.4276595744680851,0.002127659574468085,0.002127659574468085,0.002127659574468085,0.5553191489361703,0.002127659574468085,0.002127659574468085
2733,2009-03-05,0.0020408163265306124,0.24693877551020407,0.022448979591836737,0.0020408163265306124,0.0020408163265306124,0.0020408163265306124,0.0020408163265306124,0.0020408163265306124,0.28775510204081634,0.43061224489795924
2813,2009-03-05,0.002564102564102564,0.33589743589743587,0.002564102564102564,0.617948717948718,0.002564102564102564,0.002564102564102564,0.02820512820512821,0.002564102564102564,0.002564102564102564,0.002564102564102564
2854,2009-03-05,0.002777777777777778,0.002777777777777778,0.16944444444444443,0.3361111111111111,0.002777777777777778,0.08611111111111111,0.14166666666666666,0.002777777777777778,0.25277777777777777,0.002777777777777778
2867,2009-03-05,0.04558823529411765,0.5455882352941177,0.0014705882352941176,0.0014705882352941176,0.31029411764705883,0.0014705882352941176,0.0014705882352941176,0.016176470588235296,0.0014705882352941176,0.075
2697,2009-03-05,0.002127659574468085,0.002127659574468085,0.002127659574468085,0.002127659574468085,0.002127659574468085,0.002127659574468085,0.06595744680851064,0.002127659574468085,0.6191489361702128,0.3
2709,2009-03-05,0.0014492753623188406,0.01594202898550725,0.1608695652173913,0.0014492753623188406,0.0014492753623188406,0.21884057971014492,0.0014492753623188406,0.0014492753623188406,0.01594202898550725,0.5811594202898551
2828,2009-03-05,0.0014285714285714286,0.0014285714285714286,0.0014285714285714286,0.3871428571428572,0.0014285714285714286,0.058571428571428566,0.0014285714285714286,0.015714285714285715,0.0014285714285714286,0.53
2803,2009-03-06,0.29558823529411765,0.4720588235294118,0.0014705882352941176,0.0014705882352941176,0.0014705882352941176,0.22205882352941175,0.0014705882352941176,0.0014705882352941176,0.0014705882352941176,0.0014705882352941176
2826,2009-03-06,0.002380952380952381,0.002380952380952381,0.002380952380952381,0.002380952380952381,0.002380952380952381,0.002380952380952381,0.02619047619047619,0.002380952380952381,0.9071428571428571,0.05
2830,2009-03-06,0.002631578947368421,0.002631578947368421,0.002631578947368421,0.5552631578947369,0.002631578947368421,0.002631578947368421,0.002631578947368421,0.31842105263157894,0.05526315789473685,0.05526315789473685
2885,2009-03-06,0.04468085106382979,0.002127659574468085,0.002127659574468085,0.002127659574468085,0.002127659574468085,0.002127659574468085,0.002127659574468085,0.9382978723404256,0.002127659574468085,0.002127659574468085
2900,2009-03-06,0.0017857142857142859,0.0017857142857142859,0.0017857142857142859,0.019642857142857146,0.0732142857142857,0.0017857142857142859,0.0017857142857142859,0.0017857142857142859,0.5196428571428572,0.37678571428571433
2694,2009-03-06,0.020754716981132078,0.0018867924528301887,0.37924528301886795,0.0018867924528301887,0.4358490566037736,0.020754716981132078,0.0018867924528301887,0.0018867924528301887,0.020754716981132078,0.1150943396226415
2916,2009-03-06,0.001851851851851852,0.4277777777777778,0.001851851851851852,0.001851851851851852,0.05740740740740741,0.05740740740740741,0.001851851851851852,0.001851851851851852,0.40925925925925927,0.03888888888888889
2794,2009-03-06,0.004166666666666667,0.08750000000000001,0.004166666666666667,0.004166666666666667,0.08750000000000001,0.004166666666666667,0.004166666666666667,0.08750000000000001,0.7125,0.004166666666666667
2786,2009-03-06,0.0029411764705882353,0.0911764705882353,0.0029411764705882353,0.5911764705882353,0.0029411764705882353,0.0029411764705882353,0.15,0.0029411764705882353,0.03235294117647059,0.12058823529411763
2666,2009-03-06,0.10701754385964912,0.4228070175438597,0.0017543859649122807,0.01929824561403509,0.0368421052631579,0.0017543859649122807,0.3877192982456141,0.0017543859649122807,0.0017543859649122807,0.01929824561403509
2901,2009-03-07,0.0014705882352941176,0.0014705882352941176,0.35441176470588237,0.36911764705882355,0.08970588235294118,0.0014705882352941176,0.0014705882352941176,0.14852941176470588,0.0014705882352941176,0.030882352941176472
2868,2009-03-07,0.002325581395348837,0.002325581395348837,0.002325581395348837,0.07209302325581396,0.4674418604651163,0.14186046511627906,0.09534883720930232,0.2116279069767442,0.002325581395348837,0.002325581395348837
2835,2009-03-07,0.24130434782608695,0.002173913043478261,0.002173913043478261,0.06739130434782609,0.002173913043478261,0.28478260869565214,0.002173913043478261,0.002173913043478261,0.3934782608695652,0.002173913043478261
2925,2009-03-07,0.0018181818181818182,0.3654545454545455,0.0018181818181818182,0.0018181818181818182,0.5290909090909092,0.0018181818181818182,0.0018181818181818182,0.0018181818181818182,0.09272727272727273,0.0018181818181818182
2851,2009-03-07,0.002272727272727273,0.09318181818181817,0.7977272727272727,0.002272727272727273,0.04772727272727273,0.002272727272727273,0.002272727272727273,0.002272727272727273,0.002272727272727273,0.04772727272727273
2861,2009-03-07,0.002631578947368421,0.31842105263157894,0.002631578947368421,0.002631578947368421,0.3447368421052632,0.002631578947368421,0.002631578947368421,0.002631578947368421,0.028947368421052635,0.2921052631578947
2777,2009-03-07,0.30454545454545456,0.0015151515151515152,0.09242424242424242,0.0015151515151515152,0.03181818181818182,0.2287878787878788,0.03181818181818182,0.0015151515151515152,0.30454545454545456,0.0015151515151515152
2708,2009-03-07,0.0018867924528301887,0.0018867924528301887,0.0018867924528301887,0.17169811320754716,0.19056603773584904,0.07735849056603773,0.0018867924528301887,0.2849056603773585,0.0018867924528301887,0.2660377358490566
2895,2009-03-07,0.0013698630136986301,0.3986301369863014,0.015068493150684932,0.0013698630136986301,0.0013698630136986301,0.0013698630136986301,0.0013698630136986301,0.0013698630136986301,0.4534246575342466,0.12465753424657534
2924,2009-03-08,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.5366666666666667,0.0033333333333333335,0.0033333333333333335,0.43666666666666665,0.0033333333333333335,0.0033333333333333335
2922,2009-03-08,0.0022222222222222222,0.0022222222222222222,0.7133333333333334,0.0022222222222222222,0.0022222222222222222,0.0022222222222222222,0.22444444444444445,0.0022222222222222222,0.0022222222222222222,0.04666666666666667
2921,2009-03-08,0.002325581395348837,0.002325581395348837,0.5372093023255814,0.04883720930232558,0.002325581395348837,0.002325581395348837,0.3976744186046512,0.002325581395348837,0.002325581395348837,0.002325581395348837
2888,2009-03-08,0.002272727272727273,0.002272727272727273,0.002272727272727273,0.002272727272727273,0.002272727272727273,0.7068181818181819,0.002272727272727273,0.002272727272727273,0.002272727272727273,0.27499999999999997
2729,2009-03-08,0.37222222222222223,0.001851851851851852,0.2796296296296296,0.001851851851851852,0.1685185185185185,0.09444444444444444,0.001851851851851852,0.07592592592592592,0.001851851851851852,0.001851851851851852
2886,2009-03-08,0.022448979591836737,0.0020408163265306124,0.0020408163265306124,0.0020408163265306124,0.0020408163265306124,0.3489795918367347,0.0020408163265306124,0.20612244897959184,0.0020408163265306124,0.4102040816326531
2787,2009-03-08,0.12058823529411763,0.0029411764705882353,0.0029411764705882353,0.8558823529411765,0.0029411764705882353,0.0029411764705882353,0.0029411764705882353,0.0029411764705882353,0.0029411764705882353,0.0029411764705882353
2706,2009-03-08,0.0018867924528301887,0.0018867924528301887,0.49245283018867925,0.0018867924528301887,0.22830188679245284,0.0018867924528301887,0.09622641509433962,0.0018867924528301887,0.17169811320754716,0.0018867924528301887
2669,2009-03-08,0.016176470588235296,0.08970588235294118,0.0014705882352941176,0.2661764705882353,0.0014705882352941176,0.0014705882352941176,0.0014705882352941176,0.1338235294117647,0.45735294117647063,0.030882352941176472
2687,2009-03-08,0.001639344262295082,0.018032786885245903,0.559016393442623,0.001639344262295082,0.001639344262295082,0.09999999999999999,0.001639344262295082,0.3131147540983607,0.001639344262295082,0.001639344262295082
2677,2009-03-08,0.0017857142857142859,0.28750000000000003,0.0017857142857142859,0.0017857142857142859,0.0017857142857142859,0.5017857142857143,0.0017857142857142859,0.14464285714285713,0.05535714285714286,0.0017857142857142859
2671,2009-03-09,0.3037735849056604,0.0018867924528301887,0.0018867924528301887,0.1150943396226415,0.2849056603773585,0.0018867924528301887,0.24716981132075472,0.0018867924528301887,0.03962264150943397,0.0018867924528301887
2731,2009-03-09,0.08348623853211008,0.0009174311926605505,0.17522935779816515,0.0009174311926605505,0.010091743119266056,0.1110091743119266,0.16605504587155964,0.0009174311926605505,0.2853211009174312,0.16605504587155964
