term,removal_reason,added_by,corpus_freq,ppm,doc_freq_prop,mean_tfidf,doc_entropy,temporal_coverage,is_fashion
shapeliness,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.599682207906193e-05,0.0,1,False
shaper,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.211550461958058e-05,0.0,1,False
shapesãsweatshirt,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.239955817017056e-05,0.0,1,False
shapka,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.5951287183452436e-05,0.0,1,False
shapkas,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,4.999331632950418e-05,0.0,1,False
shar,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.363561386370328e-05,0.0,1,False
shared,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,4.533596015931807e-05,0.07894874417263471,1,False
sharer,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.2007606778312275e-05,0.0,1,False
sharing,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.0879042390606366e-05,0.0,1,False
sharkskin,below_min_frequency,frequency_filter,4,9.918273426961836,0.0006152899553914783,0.00012521910710797118,0.15789748834526943,4,True
sharpening,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.058930434968711e-05,0.0,1,False
sharpy,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.106280192801859e-05,0.0,1,False
shattered,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,5.363196750842091e-05,0.07894874417263471,2,False
shattering,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,7.024811813047618e-05,0.07894874417263471,2,False
shaven,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.5484071573399166e-05,0.0,1,False
shaver,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.643607183974775e-05,0.0,1,False
shawlcollar,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.837203856249972e-05,0.0,1,False
shazam,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.654755578158397e-05,0.0,1,False
sheaf,below_min_frequency,frequency_filter,5,12.397841783702294,0.0007691124442393477,0.00013200427148181497,0.1833133071505155,4,False
shear,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,6.853940116362122e-05,0.07894874417263471,2,False
shearing,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.1829669576556475e-05,0.0,1,False
sheathe,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.280470625885567e-05,0.0,1,False
sheathlike,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,4.658261685280949e-05,0.07894874417263471,2,False
shebang,below_min_frequency,frequency_filter,4,9.918273426961836,0.0006152899553914783,0.00011667647662340481,0.15789748834526943,2,False
sheepdog,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.301840455813026e-05,0.0,1,False
sheerish,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.443712599290178e-05,0.0,1,False
sheerjersey,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.387314975340843e-05,0.0,1,False
sheeting,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,9.094596358187452e-05,0.12513079899265392,3,False
shefell,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.0879042390606366e-05,0.0,1,False
shelter,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,5.6907116359920074e-05,0.07894874417263471,1,False
shelving,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,1.793962641043012e-05,0.0,1,False
shenanigan,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,9.037902299808496e-05,0.12513079899265392,2,False
shepherd,below_min_frequency,frequency_filter,5,12.397841783702294,0.0006152899553914783,0.000125168273397884,0.15173380948146162,3,False
shepherdess,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.080484589152066e-05,0.0,1,False
sheriff,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.7066563459373392e-05,0.0,1,False
sherpa,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,6.149557774069629e-05,0.07894874417263471,2,False
shetland,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,7.732035077132618e-05,0.12513079899265392,2,False
shielding,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,4.8943258102251765e-05,0.0,1,False
shifter,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,4.954911984591024e-05,0.07894874417263471,2,False
shifting,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,8.62420749166777e-05,0.12513079899265392,2,False
shiftwith,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.2310201109965846e-05,0.0,1,False
shimmy,below_min_frequency,frequency_filter,5,12.397841783702294,0.0007691124442393477,0.00013196581215720724,0.1833133071505155,4,False
shindig,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,6.798099197421715e-05,0.07894874417263471,2,False
shingle,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,6.271401533095041e-05,0.07894874417263471,2,False
shipment,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,9.73983595524322e-05,0.12513079899265392,3,False
shipwreck,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,5.959191717350187e-05,0.07894874417263471,2,False
shirr,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.855557181425875e-05,0.0,1,False
shirring,below_min_frequency,frequency_filter,4,9.918273426961836,0.0006152899553914783,0.0001109669274924735,0.15789748834526943,4,False
shirtdressing,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.067768641710597e-05,0.0,1,False
shirted,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.577975772546468e-05,0.0,1,False
shirtgown,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,0.00010390391844190946,0.12513079899265392,1,False
shirtknit,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.1792465600110994e-05,0.0,1,False
shirtless,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,7.362310226961741e-05,0.07894874417263471,2,False
shirtmaker,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,5.887116145607224e-05,0.07894874417263471,2,False
shirtsleeve,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,8.74717257814505e-05,0.12513079899265392,3,False
shit,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,4.499802461127659e-05,0.07894874417263471,1,False
shiver,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,5.472494604100827e-05,0.07894874417263471,2,False
shivery,below_min_frequency,frequency_filter,4,9.918273426961836,0.0006152899553914783,0.00010717037189052695,0.15789748834526943,4,False
shoal,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.7524872333408507e-05,0.0,1,False
shocked,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.7789390496049394e-05,0.0,1,False
shocker,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,7.052440198510492e-05,0.07894874417263471,2,False
shockingpink,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.5623299169188033e-05,0.0,1,False
shod,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,5.0203941394163605e-05,0.07894874417263471,2,False
shoed,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.503623943660862e-05,0.0,1,False
shoemaker,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.313996969157217e-05,0.0,1,False
shoestring,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,5.610263571345599e-05,0.07894874417263471,2,False
shoesãa,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.6252042553383897e-05,0.0,1,False
shoeãa,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.9253959464407717e-05,0.0,1,False
shofar,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.66563001554634e-05,0.0,1,False
shootcirca,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.571226423122786e-05,0.0,1,False
shootin,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.274022781720745e-05,0.0,1,False
shooting,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,5.403346749865941e-05,0.07894874417263471,2,False
shopaholic,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.0952929618122475e-05,0.0,1,False
shopkeeper,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.0776889878521895e-05,0.0,1,False
shoppable,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,5.3840746194767725e-05,0.07894874417263471,1,False
shopworn,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.332479866051832e-05,0.0,1,False
shoreside,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.1488509708768764e-05,0.0,1,False
shorn,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.5660443931827955e-05,0.0,1,False
shortall,below_min_frequency,frequency_filter,2,4.959136713480918,0.00015382248884786957,4.500622028032016e-05,0.0,1,False
shortcut,below_min_frequency,frequency_filter,5,12.397841783702294,0.0007691124442393477,0.00011100155917984241,0.1833133071505155,4,False
shorterfrock,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.0649516102768104e-05,0.0,1,False
shorthair,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,6.469137245686125e-05,0.07894874417263471,2,False
shorthand,below_min_frequency,frequency_filter,5,12.397841783702294,0.0007691124442393477,0.0001494075294916592,0.1833133071505155,4,False
shortie,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.103737016000215e-05,0.0,1,False
shortlist,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.056895535775132e-05,0.0,1,False
shortness,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.4535886826650865e-05,0.0,1,False
shortsshow,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.3725318885281446e-05,0.0,1,False
shortsunderneath,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.1792465600110994e-05,0.0,1,False
shorty,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,6.783676142870605e-05,0.07894874417263471,2,False
shotgun,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,5.6036795747794484e-05,0.07894874417263471,2,False
shotãhere,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,4.203400542137275e-05,0.0,1,False
shoulderbag,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.88232795985349e-05,0.0,1,False
shoulderedgray,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.837203856249972e-05,0.0,1,False
shoulderless,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.65159987262016e-05,0.0,1,False
shouldershort,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.4130765947901876e-05,0.0,1,False
shouldersãthe,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.690384148700701e-05,0.0,1,False
shove,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,5.6716267505837906e-05,0.07894874417263471,2,False
showbiz,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,7.605331510756871e-05,0.12513079899265392,3,False
showbizzy,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,5.110612143093007e-05,0.07894874417263471,2,False
showfolk,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.8111991724033894e-05,0.0,1,False
showfound,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.9429964491706132e-05,0.0,1,False
showiness,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,8.232393156898328e-05,0.12513079899265392,3,False
showstrong,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.8571002356668146e-05,0.0,1,False
showtape,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.481526895922041e-05,0.0,1,False
showtation,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.689944294243034e-05,0.0,1,False
showwere,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.4778059019273394e-05,0.0,1,False
showãand,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.3090436564299586e-05,0.0,1,False
showãbia,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,7.226235330881589e-05,0.12513079899265392,1,False
showãdisappointing,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,1.911497804901062e-05,0.0,1,False
shrapnel,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.250137033497835e-05,0.0,1,False
shredded,below_min_frequency,frequency_filter,4,9.918273426961836,0.0006152899553914783,0.00011140796917209386,0.15789748834526943,3,False
shredder,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,6.113758050575723e-05,0.07894874417263471,2,False
shriek,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,4.664261750406681e-05,0.0,1,False
shrill,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,6.332212110520433e-05,0.07894874417263471,2,False
shrimp,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.6580956659781366e-05,0.0,1,False
shrine,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,5.369014937112153e-05,0.07894874417263471,2,False
shrink,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,8.348039663116684e-05,0.12513079899265392,2,False
shrinkage,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,6.00375574805245e-05,0.07894874417263471,2,False
shroud,below_min_frequency,frequency_filter,5,12.397841783702294,0.0007691124442393477,0.00010843021153612337,0.1833133071505155,3,False
shrubbery,below_min_frequency,frequency_filter,3,7.438705070221376,0.00015382248884786957,8.055990104860723e-05,0.0,1,False
shrugged,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,9.408536273560492e-05,0.12513079899265392,3,False
shruglike,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.003888670889733e-05,0.0,1,False
shrunk,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.572178596649805e-05,0.0,1,False
shrunkenversion,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.8796159200956248e-05,0.0,1,False
shtml,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.8195537475365362e-05,0.0,1,False
shuffle,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.386043478327269e-05,0.0,1,False
shut,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.0269789023882737e-05,0.0,1,False
shutter,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,6.580137426024023e-05,0.07894874417263471,1,False
shuttering,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,8.161634274313296e-05,0.12513079899265392,2,False
shuttle,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.0214864448800423e-05,0.0,1,False
sic,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,6.0527048893067924e-05,0.07894874417263471,2,False
sickening,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.4788231187356884e-05,0.0,1,False
sickle,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.00466328205775e-05,0.0,1,False
sickly,below_min_frequency,frequency_filter,5,12.397841783702294,0.0006152899553914783,0.00013019768167039152,0.15173380948146162,3,False
sickness,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,1.793962641043012e-05,0.0,1,False
sidebar,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.184195593100502e-05,0.0,1,False
sideboard,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.8118767568199414e-05,0.0,1,False
sideburn,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.8314038099348228e-05,0.0,1,False
sidekick,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,6.178725517485664e-05,0.07894874417263471,2,False
sidelight,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,5.4740500281899235e-05,0.07894874417263471,2,False
sideshow,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,7.785337338898323e-05,0.12513079899265392,3,False
sideswept,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,5.703203852548866e-05,0.07894874417263471,2,False
sidesãthankfully,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.437260190635128e-05,0.0,1,False
sidetrack,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,7.351914642777184e-05,0.07894874417263471,2,False
sideway,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.98038977078315e-05,0.0,1,False
sideways,below_min_frequency,frequency_filter,5,12.397841783702294,0.0007691124442393477,0.00016392636785369412,0.1833133071505155,4,False
sideãbut,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,6.235923530314717e-05,0.07894874417263471,1,False
sienna,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,7.658204422760057e-05,0.07894874417263471,2,False
sigg,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.751298915083578e-05,0.0,1,False
sighted,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.052092676682253e-05,0.0,1,False
sightseeing,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.1048112345739596e-05,0.0,1,False
sightseer,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.649638574939418e-05,0.0,1,False
sightãwere,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.7532569823774645e-05,0.0,1,False
signage,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,7.51430080028931e-05,0.12513079899265392,3,False
signaturecollection,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.337504917555292e-05,0.0,1,False
signatureintarsia,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.8121355830843463e-05,0.0,1,False
signaturesubtlety,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.968464822318526e-05,0.0,1,False
signaturesãa,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,4.363003186741142e-05,0.0,1,False
signatureãa,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.654127207254702e-05,0.0,1,False
signet,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.368956873586798e-05,0.0,1,False
signifier,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,7.202009378385302e-05,0.07894874417263471,2,False
signifierãschool,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.2440294316937953e-05,0.0,1,False
signing,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.1230755805126415e-05,0.0,1,False
signoff,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.4118041011410293e-05,0.0,1,False
signora,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.8149893570881186e-05,0.0,1,False
signpost,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,5.617043416577542e-05,0.07894874417263471,2,False
signposted,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.5051543898015735e-05,0.0,1,False
signsof,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.8121355830843463e-05,0.0,1,False
silhouetted,below_min_frequency,frequency_filter,4,9.918273426961836,0.0006152899553914783,9.628104672890084e-05,0.15789748834526943,3,False
silhouettesand,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.345227036202076e-05,0.0,1,False
silhouettesãa,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.7974706854691783e-05,0.0,1,False
silhouettesãbaggy,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.89981217438409e-05,0.0,1,False
silhouettesãwaist,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.0071869086918317e-05,0.0,1,False
silhouetteãa,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.015009126205354e-05,0.0,1,False
silicon,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,7.079857420259501e-05,0.07894874417263471,1,False
silkcrepe,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.9597371002492926e-05,0.0,1,False
silklike,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.872700012050574e-05,0.0,1,False
silkorganza,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.273762655034699e-05,0.0,1,False
silkscreen,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.1961082049680236e-05,0.0,1,False
silktwill,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.9261018675318927e-05,0.0,1,False
silliness,below_min_frequency,frequency_filter,4,9.918273426961836,0.0006152899553914783,0.0001179459053650722,0.15789748834526943,4,False
silo,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.9376203691997464e-05,0.0,1,False
silveriness,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,1.7702254688921155e-05,0.0,1,False
sim,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,1.8088739522532963e-05,0.0,1,False
simmer,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.156947915919299e-05,0.0,1,False
simpatico,below_min_frequency,frequency_filter,2,4.959136713480918,0.00015382248884786957,4.7744384826674123e-05,0.0,1,False
simpleblack,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.112825784924715e-05,0.0,1,False
simplest,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.15091116097366e-05,0.0,1,False
simpleãalbeit,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.172443115516384e-05,0.0,1,False
simplicityãat,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.734996930900706e-05,0.0,1,False
simplification,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,5.768433487284431e-05,0.07894874417263471,2,False
simplified,below_min_frequency,frequency_filter,5,12.397841783702294,0.0007691124442393477,0.00014364263717711698,0.1833133071505155,5,False
simplistic,below_min_frequency,frequency_filter,4,9.918273426961836,0.0006152899553914783,0.0001280387051589983,0.15789748834526943,3,False
simulcast,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.296903195926709e-05,0.0,1,False
sinceha,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.490033679440835e-05,0.0,1,False
sinceãonly,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.745473710071054e-05,0.0,1,False
sine,below_min_frequency,frequency_filter,2,4.959136713480918,0.00015382248884786957,5.6900306867884436e-05,0.0,1,False
sinew,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,4.117129353835599e-05,0.0,1,False
sinewy,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.9635620120489023e-05,0.0,1,False
sinful,below_min_frequency,frequency_filter,4,9.918273426961836,0.0006152899553914783,0.0001249537109046526,0.15789748834526943,3,False
sing,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,6.944929870592134e-05,0.07894874417263471,2,False
singing,below_min_frequency,frequency_filter,4,9.918273426961836,0.0006152899553914783,0.00010260725592789109,0.15789748834526943,4,False
singlesleeve,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.518450738040767e-05,0.0,1,False
singlet,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,4.101748559395379e-05,0.07894874417263471,2,False
singleton,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,1.9077111179887363e-05,0.0,1,False
singularity,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,6.226785193362983e-05,0.07894874417263471,2,False
sink,below_min_frequency,frequency_filter,4,9.918273426961836,0.0006152899553914783,0.00010683446217922362,0.15789748834526943,4,False
sinner,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,6.918965286123772e-05,0.07894874417263471,2,False
sinuousness,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.253389855236862e-05,0.0,1,False
sip,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,6.25759914388948e-05,0.07894874417263471,2,False
sipping,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.176215686734178e-05,0.0,1,False
siroccolike,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,4.042547401049942e-05,0.0,1,False
sis,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,5.992286284088979e-05,0.07894874417263471,2,False
sisal,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.900560801246612e-05,0.0,1,True
sissy,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.1105239737870385e-05,0.0,1,False
sistance,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.2778946033767244e-05,0.0,1,False
sisterhood,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,7.820335540447143e-05,0.12513079899265392,3,False
sistersare,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.6644447161681e-05,0.0,1,False
sit,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,5.681302095685008e-05,0.07894874417263471,2,False
sitar,below_min_frequency,frequency_filter,4,9.918273426961836,0.0006152899553914783,0.00012224152906964214,0.15789748834526943,4,False
sitting,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.7806559480839954e-05,0.0,1,False
situ,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.5588129177331326e-05,0.0,1,False
situated,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.122821084452852e-05,0.0,1,False
siver,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,4.141399508310668e-05,0.0,1,False
sizeable,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,7.134991747411943e-05,0.07894874417263471,2,False
siècle,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,9.73958814208011e-05,0.12513079899265392,3,False
sjp,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.357641247431665e-05,0.0,1,False
skateboard,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,9.231496591549849e-05,0.12513079899265392,3,False
